Name,PA,R,HR,RBI,SO,TB,SB,OBP,zR,zHR,zRBI,zSO,zTB,zSB,zOBP,zTotal
Shohei Ohtani,679,129,48,119,164,344,26,0.385,0.86,0.66,0.71,-0.88,0.86,0.4,0.18,2.79
Juan Soto,686,114,38,102,120,289,23,0.411,0.76,0.52,0.61,-0.65,0.73,0.36,0.25,2.57
José Ramírez,679,95,29,96,80,292,32,0.347,0.63,0.4,0.57,-0.43,0.73,0.5,0.07,2.48
Aaron Judge,672,116,45,117,165,317,9,0.419,0.77,0.61,0.7,-0.89,0.8,0.14,0.28,2.41
Kyle Tucker,651,98,33,102,96,280,22,0.369,0.65,0.45,0.61,-0.51,0.7,0.34,0.14,2.38
Bobby Witt Jr.,679,103,28,95,117,312,33,0.344,0.68,0.38,0.57,-0.63,0.78,0.51,0.07,2.37
Ronald Acuña Jr.,651,115,31,84,133,279,26,0.393,0.76,0.42,0.5,-0.71,0.7,0.4,0.2,2.28
Vladimir Guerrero Jr.,679,98,33,105,92,305,5,0.38,0.65,0.45,0.62,-0.49,0.77,0.08,0.17,2.24
Corbin Carroll,665,106,28,93,139,284,35,0.346,0.7,0.38,0.55,-0.75,0.71,0.54,0.07,2.22
Fernando Tatis Jr.,672,106,30,84,131,282,26,0.358,0.7,0.41,0.5,-0.7,0.71,0.4,0.1,2.13
Junior Caminero,665,90,40,118,124,314,6,0.326,0.6,0.55,0.7,-0.67,0.79,0.09,0.02,2.07
Gunnar Henderson,672,99,29,94,140,292,22,0.354,0.66,0.4,0.56,-0.75,0.73,0.34,0.09,2.03
Julio Rodríguez,686,95,31,101,151,295,26,0.33,0.63,0.42,0.6,-0.81,0.74,0.4,0.03,2.02
Francisco Lindor,686,102,28,85,125,276,24,0.337,0.68,0.38,0.51,-0.67,0.69,0.37,0.05,2.01
Mookie Betts,651,97,24,87,77,264,9,0.358,0.64,0.33,0.52,-0.41,0.66,0.14,0.11,1.99
Elly De La Cruz,672,96,25,89,173,275,41,0.338,0.64,0.34,0.53,-0.93,0.69,0.64,0.05,1.96
Yordan Alvarez,600,89,31,90,106,275,4,0.385,0.59,0.43,0.53,-0.57,0.69,0.06,0.18,1.91
Geraldo Perdomo,686,96,15,72,88,238,23,0.363,0.64,0.2,0.43,-0.47,0.6,0.36,0.12,1.87
Jackson Chourio,651,93,25,89,131,284,24,0.318,0.62,0.34,0.53,-0.7,0.71,0.37,-0.01,1.86
Ketel Marte,637,94,27,86,104,270,6,0.359,0.62,0.37,0.51,-0.56,0.68,0.09,0.11,1.83
Pete Alonso,679,90,38,112,152,306,2,0.343,0.6,0.52,0.67,-0.82,0.77,0.03,0.06,1.83
Pete Crow-Armstrong,644,88,26,92,155,267,34,0.303,0.58,0.35,0.55,-0.83,0.67,0.53,-0.05,1.81
Cody Bellinger,637,85,25,92,93,259,12,0.326,0.56,0.34,0.55,-0.5,0.65,0.19,0.02,1.81
Trea Turner,644,92,19,73,118,262,28,0.334,0.61,0.26,0.43,-0.63,0.66,0.44,0.04,1.8
Josh Naylor,623,74,23,92,92,251,18,0.332,0.49,0.31,0.55,-0.49,0.63,0.28,0.03,1.8
Zach Neto,665,94,28,85,159,271,28,0.325,0.62,0.38,0.51,-0.85,0.68,0.44,0.01,1.79
Bryce Harper,665,90,29,95,143,281,11,0.365,0.6,0.4,0.57,-0.77,0.71,0.17,0.13,1.79
Kyle Schwarber,686,103,44,105,195,284,7,0.347,0.68,0.6,0.62,-1.05,0.71,0.11,0.08,1.76
Nico Hoerner,665,79,9,65,62,233,27,0.336,0.52,0.12,0.39,-0.33,0.58,0.42,0.04,1.75
Freddie Freeman,651,89,24,91,121,274,8,0.367,0.59,0.33,0.54,-0.65,0.69,0.12,0.13,1.75
Steven Kwan,665,86,12,60,61,236,19,0.35,0.57,0.16,0.36,-0.33,0.59,0.3,0.08,1.73
Wyatt Langford,644,90,25,80,145,251,22,0.349,0.6,0.34,0.48,-0.78,0.63,0.34,0.08,1.69
Maikel Garcia,665,87,13,68,100,244,27,0.332,0.58,0.18,0.4,-0.54,0.61,0.42,0.03,1.69
Jazz Chisholm Jr.,616,80,29,88,159,241,32,0.318,0.53,0.4,0.52,-0.86,0.6,0.5,-0.0,1.69
Brent Rooker,665,89,34,107,167,295,6,0.342,0.59,0.46,0.64,-0.9,0.74,0.09,0.06,1.69
CJ Abrams,630,86,20,70,118,243,30,0.314,0.57,0.27,0.42,-0.64,0.61,0.47,-0.02,1.68
Cal Raleigh,637,88,40,102,171,269,8,0.33,0.58,0.55,0.61,-0.92,0.68,0.12,0.03,1.65
Yandy Díaz,651,84,21,80,95,266,3,0.367,0.56,0.29,0.48,-0.51,0.67,0.05,0.13,1.65
Chandler Simpson,600,73,7,56,82,197,43,0.324,0.48,0.09,0.33,-0.44,0.49,0.67,0.01,1.64
Nick Kurtz,616,97,36,99,172,277,3,0.352,0.64,0.49,0.59,-0.93,0.7,0.05,0.09,1.63
Vinnie Pasquantino,644,74,28,94,95,266,1,0.328,0.49,0.38,0.56,-0.51,0.67,0.02,0.02,1.63
Caleb Durbin,609,73,13,67,69,211,24,0.33,0.48,0.18,0.4,-0.37,0.53,0.37,0.03,1.62
Jacob Wilson,609,74,13,77,47,240,5,0.341,0.49,0.18,0.46,-0.25,0.6,0.08,0.06,1.61
George Springer,600,87,25,76,117,240,13,0.342,0.57,0.34,0.45,-0.63,0.6,0.2,0.06,1.61
Manny Machado,651,81,27,91,128,266,10,0.325,0.54,0.37,0.54,-0.69,0.67,0.16,0.01,1.6
Alex Bregman,679,88,23,83,97,247,3,0.34,0.58,0.31,0.49,-0.52,0.62,0.05,0.06,1.59
Corey Seager,600,81,27,82,111,249,4,0.351,0.54,0.37,0.49,-0.59,0.62,0.06,0.09,1.57
Michael Harris II,600,74,23,80,116,260,18,0.309,0.49,0.31,0.48,-0.62,0.65,0.29,-0.03,1.57
Luis Arraez,630,73,7,59,27,231,9,0.343,0.48,0.1,0.35,-0.15,0.58,0.14,0.06,1.57
Bo Bichette,658,81,19,86,107,269,6,0.338,0.54,0.26,0.51,-0.57,0.68,0.09,0.05,1.55
Jeremy Peña,651,83,19,71,116,253,18,0.325,0.55,0.26,0.42,-0.62,0.63,0.28,0.01,1.54
Byron Buxton,600,90,30,81,162,262,18,0.317,0.6,0.41,0.48,-0.87,0.66,0.28,-0.01,1.54
Matt Olson,686,94,32,95,165,282,1,0.346,0.62,0.44,0.57,-0.89,0.71,0.02,0.07,1.53
Alec Burleson,609,71,22,80,85,247,6,0.329,0.47,0.3,0.48,-0.45,0.62,0.09,0.03,1.53
Jose Altuve,630,81,21,75,109,243,12,0.333,0.54,0.29,0.45,-0.58,0.61,0.19,0.04,1.52
Rafael Devers,686,94,31,92,166,274,2,0.351,0.62,0.42,0.55,-0.89,0.69,0.03,0.09,1.51
Luke Keaschall,600,78,12,66,103,208,25,0.349,0.52,0.17,0.39,-0.55,0.52,0.38,0.08,1.51
Jackson Merrill,630,82,24,84,121,266,7,0.321,0.54,0.33,0.5,-0.65,0.67,0.11,0.0,1.5
Shea Langeliers,600,79,31,92,134,260,6,0.313,0.52,0.42,0.55,-0.72,0.65,0.1,-0.02,1.5
Brice Turang,658,84,15,69,135,229,29,0.328,0.56,0.2,0.41,-0.73,0.57,0.45,0.02,1.49
Ernie Clement,644,76,13,72,63,241,9,0.307,0.5,0.18,0.43,-0.34,0.6,0.14,-0.04,1.48
Jordan Westburg,616,87,27,84,137,267,6,0.318,0.58,0.37,0.5,-0.73,0.67,0.09,-0.01,1.47
Bryson Stott,623,73,14,67,103,216,25,0.326,0.48,0.19,0.4,-0.55,0.54,0.39,0.02,1.47
Ben Rice,600,81,28,86,127,242,5,0.33,0.54,0.39,0.51,-0.68,0.61,0.07,0.03,1.47
James Wood,644,89,27,84,187,262,16,0.353,0.59,0.37,0.5,-1.0,0.66,0.25,0.09,1.46
Jurickson Profar,644,82,19,73,104,227,9,0.347,0.54,0.26,0.43,-0.56,0.57,0.14,0.08,1.46
Ozzie Albies,630,75,19,75,93,235,11,0.314,0.5,0.26,0.45,-0.5,0.59,0.17,-0.02,1.45
Luis García Jr.,600,72,18,76,98,238,14,0.312,0.48,0.25,0.45,-0.53,0.6,0.22,-0.02,1.45
Kazuma Okamoto,600,71,26,89,109,239,3,0.329,0.47,0.36,0.53,-0.59,0.6,0.04,0.02,1.44
William Contreras,610,80,20,77,116,235,6,0.358,0.53,0.27,0.46,-0.62,0.59,0.09,0.1,1.43
Ceddanne Rafaela,609,80,18,76,127,241,21,0.303,0.53,0.25,0.45,-0.68,0.6,0.33,-0.05,1.43
Andy Pages,609,76,26,86,131,254,10,0.311,0.5,0.35,0.51,-0.71,0.64,0.16,-0.03,1.43
Iván Herrera,600,78,19,74,118,227,10,0.361,0.52,0.26,0.44,-0.63,0.57,0.16,0.11,1.43
Sal Stewart,600,76,22,80,116,237,10,0.327,0.51,0.3,0.48,-0.62,0.59,0.15,0.02,1.43
Jakob Marsee,600,75,14,60,129,194,35,0.329,0.5,0.19,0.36,-0.69,0.49,0.55,0.03,1.41
Marcus Semien,644,83,20,75,106,228,9,0.314,0.55,0.27,0.45,-0.57,0.57,0.14,-0.02,1.4
Matt Chapman,672,89,27,83,165,257,9,0.336,0.59,0.37,0.49,-0.89,0.64,0.14,0.04,1.39
Gleyber Torres,665,83,19,72,114,237,6,0.347,0.55,0.26,0.43,-0.61,0.59,0.09,0.07,1.39
Xavier Edwards,602,72,5,50,83,198,27,0.345,0.48,0.07,0.3,-0.44,0.5,0.42,0.07,1.39
Randy Arozarena,679,87,23,75,179,236,25,0.33,0.58,0.31,0.45,-0.96,0.59,0.39,0.03,1.39
Willy Adames,679,85,27,86,166,252,12,0.321,0.56,0.37,0.51,-0.89,0.63,0.19,0.0,1.38
Austin Riley,672,88,30,92,174,283,3,0.324,0.58,0.41,0.55,-0.93,0.71,0.05,0.01,1.38
Drake Baldwin,600,72,23,84,112,239,2,0.337,0.48,0.32,0.5,-0.6,0.6,0.04,0.05,1.38
Seiya Suzuki,630,79,27,88,158,260,7,0.339,0.52,0.37,0.52,-0.85,0.65,0.11,0.05,1.38
Oneil Cruz,600,76,24,74,177,228,30,0.322,0.51,0.33,0.44,-0.95,0.57,0.47,0.0,1.37
Taylor Ward,658,82,29,89,159,261,5,0.328,0.54,0.4,0.53,-0.86,0.65,0.08,0.02,1.37
Jorge Polanco,600,72,26,83,122,234,6,0.325,0.48,0.35,0.5,-0.66,0.59,0.09,0.01,1.37
Nolan Schanuel,616,76,15,64,85,213,6,0.357,0.5,0.2,0.38,-0.46,0.53,0.09,0.1,1.37
Riley Greene,651,84,29,97,176,277,3,0.333,0.56,0.4,0.58,-0.95,0.7,0.05,0.04,1.36
Michael Busch,600,84,28,82,147,249,3,0.339,0.55,0.38,0.49,-0.79,0.62,0.05,0.05,1.36
Christian Yelich,630,81,20,80,153,227,17,0.343,0.54,0.27,0.48,-0.82,0.57,0.26,0.06,1.36
Kerry Carpenter,600,75,28,91,141,258,4,0.314,0.5,0.39,0.54,-0.76,0.65,0.06,-0.02,1.36
Alejandro Kirk,600,64,19,75,84,222,3,0.343,0.43,0.26,0.45,-0.45,0.56,0.05,0.06,1.35
Will Smith,600,79,22,79,119,226,4,0.345,0.52,0.3,0.47,-0.64,0.57,0.06,0.07,1.35
Isaac Paredes,600,74,23,78,108,222,3,0.338,0.49,0.32,0.46,-0.58,0.56,0.05,0.05,1.35
Jung Hoo Lee,609,68,10,64,65,221,9,0.333,0.45,0.14,0.38,-0.35,0.55,0.14,0.04,1.35
Dylan Crews,600,73,18,70,132,217,26,0.309,0.48,0.25,0.41,-0.71,0.54,0.41,-0.03,1.35
Agustín Ramírez,600,74,21,76,121,228,14,0.308,0.49,0.29,0.45,-0.65,0.57,0.22,-0.03,1.35
Jarren Duran,602,79,16,69,140,239,21,0.326,0.52,0.22,0.41,-0.75,0.6,0.33,0.02,1.34
Trevor Story,665,82,22,85,179,253,24,0.299,0.54,0.3,0.51,-0.96,0.63,0.37,-0.06,1.34
Tyler Soderstrom,600,71,26,88,136,246,5,0.324,0.47,0.36,0.53,-0.73,0.62,0.08,0.01,1.34
Jo Adell,609,73,33,94,163,255,9,0.298,0.48,0.45,0.56,-0.88,0.64,0.14,-0.06,1.34
Mickey Moniak,600,78,24,81,145,257,11,0.309,0.52,0.33,0.48,-0.78,0.65,0.18,-0.03,1.34
José Caballero,600,72,15,64,143,199,36,0.313,0.48,0.21,0.38,-0.77,0.5,0.56,-0.02,1.34
Tyler Freeman,600,73,14,64,103,212,17,0.334,0.49,0.2,0.38,-0.55,0.53,0.26,0.04,1.34
Luis Robert Jr.,600,74,22,80,165,219,30,0.299,0.49,0.3,0.48,-0.89,0.55,0.46,-0.06,1.33
Teoscar Hernández,600,76,29,93,158,260,6,0.314,0.5,0.4,0.55,-0.85,0.65,0.09,-0.02,1.33
Roman Anthony,630,92,19,70,155,237,9,0.367,0.61,0.26,0.42,-0.83,0.59,0.14,0.13,1.32
Andrés Giménez,600,70,14,67,104,207,21,0.313,0.46,0.19,0.4,-0.56,0.52,0.33,-0.02,1.32
Jeff McNeil,600,68,14,66,75,223,4,0.341,0.45,0.19,0.39,-0.4,0.56,0.07,0.06,1.32
Royce Lewis,600,69,23,80,127,234,13,0.309,0.46,0.32,0.48,-0.68,0.59,0.2,-0.03,1.32
Lawrence Butler,600,78,22,76,153,231,19,0.314,0.52,0.31,0.45,-0.82,0.58,0.3,-0.02,1.32
Hunter Goodman,600,76,30,91,153,269,2,0.309,0.5,0.4,0.54,-0.82,0.67,0.04,-0.03,1.31
Konnor Griffin,600,82,16,70,144,217,23,0.32,0.54,0.22,0.42,-0.77,0.55,0.36,0.0,1.31
Sal Frelick,600,71,11,63,91,208,17,0.332,0.47,0.15,0.37,-0.49,0.52,0.26,0.03,1.31
Justin Crawford,600,77,12,64,127,214,25,0.326,0.51,0.16,0.38,-0.68,0.54,0.39,0.02,1.31
Otto Lopez,609,67,12,65,91,217,16,0.321,0.44,0.16,0.39,-0.49,0.54,0.25,0.0,1.3
Alec Bohm,609,70,16,77,94,235,3,0.331,0.46,0.22,0.46,-0.51,0.59,0.05,0.03,1.3
Tommy Edman,600,75,18,71,109,223,12,0.306,0.5,0.25,0.42,-0.59,0.56,0.19,-0.04,1.3
Kevin McGonigle,600,75,19,73,114,222,10,0.321,0.49,0.26,0.43,-0.61,0.56,0.16,0.0,1.3
Jake McCarthy,600,73,15,66,114,220,17,0.326,0.48,0.2,0.39,-0.61,0.55,0.27,0.02,1.3
Adley Rutschman,600,72,20,71,96,223,1,0.339,0.48,0.27,0.42,-0.52,0.56,0.02,0.05,1.29
Ian Happ,658,84,23,79,156,240,8,0.342,0.56,0.31,0.47,-0.84,0.6,0.12,0.06,1.29
Brendan Donovan,600,73,13,60,81,214,5,0.35,0.49,0.17,0.36,-0.43,0.54,0.08,0.08,1.29
Wilyer Abreu,600,77,24,81,145,233,9,0.329,0.51,0.32,0.48,-0.78,0.59,0.15,0.02,1.29
Daylen Lile,600,72,13,70,109,231,15,0.322,0.48,0.17,0.41,-0.59,0.58,0.23,0.0,1.29
Jac Caglianone,600,73,25,80,129,240,4,0.319,0.48,0.35,0.48,-0.69,0.6,0.07,-0.0,1.28
Lourdes Gurriel Jr.,600,69,19,76,109,232,9,0.313,0.46,0.26,0.45,-0.59,0.58,0.14,-0.02,1.28
Daulton Varsho,600,78,29,86,153,242,9,0.292,0.51,0.4,0.51,-0.82,0.61,0.14,-0.08,1.27
Jackson Holliday,600,80,18,61,130,216,16,0.331,0.53,0.24,0.36,-0.7,0.54,0.25,0.03,1.27
Yainer Diaz,600,69,22,79,108,248,3,0.307,0.46,0.3,0.47,-0.58,0.62,0.04,-0.04,1.27
TJ Friedl,623,76,15,61,105,203,13,0.337,0.5,0.2,0.36,-0.57,0.51,0.2,0.05,1.27
Gabriel Moreno,600,72,16,73,110,221,7,0.341,0.48,0.22,0.43,-0.59,0.55,0.1,0.06,1.26
Adolis García,602,74,27,87,158,242,12,0.298,0.49,0.37,0.52,-0.85,0.61,0.19,-0.06,1.26
Cedric Mullins,600,72,19,70,134,210,22,0.304,0.48,0.26,0.42,-0.72,0.53,0.34,-0.05,1.26
Xander Bogaerts,609,68,13,63,107,212,17,0.33,0.45,0.18,0.38,-0.58,0.53,0.26,0.03,1.25
Anthony Santander,600,71,29,87,136,237,2,0.309,0.47,0.4,0.52,-0.73,0.6,0.02,-0.03,1.25
Noelvi Marte,600,74,19,72,132,225,16,0.307,0.49,0.25,0.43,-0.71,0.56,0.25,-0.04,1.25
Max Muncy,600,78,27,79,147,217,5,0.339,0.51,0.36,0.47,-0.79,0.54,0.08,0.05,1.24
Spencer Torkelson,651,81,29,90,169,253,2,0.324,0.54,0.4,0.54,-0.91,0.63,0.03,0.01,1.24
Evan Carter,600,74,16,65,134,205,21,0.327,0.49,0.21,0.39,-0.72,0.51,0.33,0.02,1.24
Matt Shaw,600,73,20,71,129,220,14,0.315,0.49,0.27,0.42,-0.69,0.55,0.22,-0.01,1.24
David Hamilton,600,73,19,70,135,217,18,0.31,0.48,0.26,0.42,-0.73,0.55,0.29,-0.03,1.24
Masyn Winn,630,78,14,67,112,223,12,0.313,0.52,0.19,0.4,-0.6,0.56,0.19,-0.02,1.23
Miguel Vargas,609,77,18,69,114,212,8,0.327,0.51,0.25,0.41,-0.61,0.53,0.12,0.02,1.23
Heliot Ramos,644,81,23,76,151,247,7,0.325,0.54,0.31,0.45,-0.81,0.62,0.11,0.01,1.23
Dansby Swanson,686,82,22,80,174,246,16,0.308,0.54,0.3,0.48,-0.93,0.62,0.25,-0.03,1.22
Brandon Nimmo,630,80,20,69,138,229,9,0.332,0.53,0.27,0.41,-0.74,0.57,0.14,0.03,1.22
Willson Contreras,609,75,23,82,152,233,5,0.344,0.5,0.31,0.49,-0.81,0.58,0.08,0.07,1.22
Nolan Arenado,600,64,17,75,86,218,3,0.309,0.43,0.24,0.45,-0.46,0.55,0.05,-0.03,1.22
JJ Wetherholt,600,73,16,68,114,208,12,0.329,0.48,0.21,0.41,-0.61,0.52,0.19,0.02,1.22
Ha-Seong Kim,600,71,15,64,117,202,18,0.323,0.47,0.21,0.38,-0.63,0.51,0.28,0.01,1.22
Salvador Perez,626,66,27,89,130,256,0,0.3,0.44,0.37,0.53,-0.7,0.64,0.0,-0.06,1.22
Joc Pederson,600,74,25,75,137,223,6,0.331,0.49,0.33,0.44,-0.73,0.56,0.09,0.03,1.22
Jasson Domínguez,600,74,19,70,140,218,17,0.317,0.49,0.26,0.42,-0.75,0.55,0.26,-0.01,1.22
Masataka Yoshida,600,70,19,72,117,222,9,0.32,0.47,0.25,0.43,-0.63,0.56,0.14,0.0,1.22
Dylan Beavers,600,74,19,70,137,215,14,0.331,0.49,0.26,0.41,-0.74,0.54,0.22,0.03,1.21
Jesús Sánchez,600,73,22,74,143,230,13,0.314,0.49,0.3,0.44,-0.77,0.58,0.2,-0.02,1.21
Spencer Steer,600,70,20,76,129,216,11,0.32,0.46,0.27,0.45,-0.69,0.54,0.16,-0.0,1.21
Miguel Andujar,600,67,16,72,102,227,6,0.316,0.45,0.22,0.43,-0.55,0.57,0.1,-0.01,1.21
Troy Johnston,600,70,18,72,129,223,14,0.317,0.47,0.24,0.43,-0.69,0.56,0.21,-0.01,1.21
Ezequiel Tovar,651,81,21,74,156,268,9,0.306,0.54,0.29,0.44,-0.84,0.67,0.14,-0.04,1.2
Jonathan Aranda,609,78,22,82,153,234,2,0.352,0.52,0.3,0.49,-0.82,0.59,0.03,0.09,1.2
Addison Barger,600,75,23,79,140,234,6,0.315,0.5,0.31,0.47,-0.75,0.59,0.09,-0.01,1.2
Nathan Lukes,600,72,16,70,113,221,8,0.324,0.48,0.22,0.42,-0.6,0.56,0.12,0.01,1.2
José Fermín,600,72,19,70,125,216,12,0.316,0.48,0.26,0.41,-0.67,0.54,0.18,-0.01,1.2
Luis Matos,600,72,20,72,125,222,11,0.31,0.48,0.27,0.43,-0.67,0.56,0.17,-0.03,1.2
Kyle Manzardo,600,70,26,82,140,233,2,0.322,0.47,0.36,0.49,-0.75,0.59,0.03,0.01,1.19
Colt Keith,600,78,18,73,127,227,5,0.329,0.52,0.25,0.43,-0.68,0.57,0.08,0.03,1.19
Josh Lowe,600,71,18,68,156,225,23,0.312,0.47,0.25,0.41,-0.84,0.56,0.35,-0.02,1.19
Javier Sanoja,600,69,15,68,107,214,12,0.31,0.46,0.21,0.4,-0.58,0.54,0.18,-0.03,1.19
Yohel Pozo,600,69,19,73,117,226,9,0.305,0.46,0.27,0.43,-0.63,0.57,0.13,-0.04,1.19
Leody Taveras,600,72,20,71,132,223,13,0.311,0.48,0.27,0.42,-0.71,0.56,0.2,-0.03,1.19
Esteury Ruiz,600,73,19,71,134,216,14,0.313,0.48,0.26,0.42,-0.72,0.54,0.22,-0.02,1.19
Romy Gonzalez,600,72,18,76,143,234,13,0.312,0.48,0.24,0.45,-0.77,0.59,0.21,-0.02,1.18
Samuel Basallo,600,74,26,80,145,236,5,0.308,0.49,0.36,0.48,-0.78,0.59,0.07,-0.03,1.18
Dairon Blanco,600,72,19,71,136,217,14,0.311,0.48,0.26,0.42,-0.73,0.54,0.23,-0.02,1.18
Francisco Alvarez,600,73,27,81,149,235,4,0.316,0.48,0.37,0.48,-0.8,0.59,0.06,-0.01,1.17
Lars Nootbaar,600,74,19,65,122,214,7,0.34,0.49,0.25,0.38,-0.65,0.54,0.11,0.06,1.17
Joey Ortiz,600,70,12,64,102,209,14,0.309,0.46,0.17,0.38,-0.55,0.52,0.22,-0.03,1.17
Tyler O'Neill,600,76,26,78,158,230,8,0.317,0.51,0.35,0.46,-0.85,0.58,0.13,-0.01,1.17
Ryan O'Hearn,600,70,18,70,115,223,4,0.338,0.46,0.24,0.41,-0.62,0.56,0.06,0.05,1.17
Victor Robles,600,68,13,62,132,204,24,0.313,0.45,0.18,0.37,-0.71,0.51,0.38,-0.02,1.17
Jake Fraley,600,69,16,66,125,204,16,0.318,0.46,0.22,0.39,-0.67,0.51,0.25,-0.0,1.17
JJ Bleday,600,74,23,74,135,224,7,0.315,0.49,0.31,0.44,-0.73,0.56,0.1,-0.01,1.17
Nathan Church,600,72,18,69,124,217,11,0.311,0.48,0.24,0.41,-0.66,0.55,0.18,-0.02,1.17
Munetaka Murakami,600,76,30,82,188,225,9,0.342,0.5,0.41,0.49,-1.01,0.56,0.14,0.06,1.16
Chase Meidroth,600,74,9,51,93,181,14,0.345,0.49,0.13,0.3,-0.5,0.45,0.21,0.07,1.16
Spencer Horwitz,600,75,14,63,113,218,4,0.351,0.5,0.2,0.38,-0.61,0.55,0.06,0.09,1.16
Victor Scott II,600,68,9,53,129,173,38,0.3,0.45,0.13,0.31,-0.69,0.43,0.59,-0.06,1.16
Jake Mangum,600,65,10,63,112,213,19,0.318,0.43,0.14,0.37,-0.6,0.54,0.29,-0.01,1.16
Willi Castro,600,74,15,61,135,217,16,0.33,0.49,0.2,0.37,-0.72,0.54,0.25,0.03,1.16
Josh Bell,600,67,20,73,113,219,2,0.335,0.44,0.28,0.43,-0.61,0.55,0.03,0.04,1.16
Isaac Collins,600,73,14,66,131,200,17,0.329,0.48,0.19,0.4,-0.7,0.5,0.27,0.03,1.16
Jacob Young,600,70,11,60,119,197,22,0.312,0.46,0.15,0.36,-0.64,0.49,0.35,-0.02,1.16
Luisangel Acuña,600,70,10,57,117,196,26,0.303,0.47,0.14,0.34,-0.63,0.49,0.4,-0.05,1.16
Andrew Benintendi,600,68,19,72,108,217,5,0.316,0.45,0.26,0.43,-0.58,0.54,0.07,-0.01,1.16
Alan Roden,600,72,17,69,126,216,11,0.319,0.48,0.24,0.41,-0.67,0.54,0.16,-0.0,1.16
Jonny DeLuca,600,70,18,68,128,217,14,0.306,0.46,0.25,0.41,-0.69,0.54,0.22,-0.04,1.16
Jorge Mateo,600,71,18,69,140,215,19,0.301,0.47,0.25,0.41,-0.75,0.54,0.29,-0.05,1.16
Bryan Torres,600,71,19,70,131,218,11,0.316,0.47,0.26,0.41,-0.7,0.55,0.18,-0.01,1.16
Weston Wilson,600,73,20,71,135,222,11,0.311,0.48,0.28,0.42,-0.73,0.56,0.17,-0.02,1.16
Gustavo Campero,600,72,20,71,134,222,11,0.312,0.48,0.28,0.42,-0.72,0.56,0.17,-0.02,1.16
Akil Baddoo,600,73,20,71,135,222,11,0.312,0.48,0.28,0.42,-0.73,0.56,0.17,-0.02,1.16
Gabriel Rincones Jr.,600,73,20,71,135,221,11,0.312,0.48,0.28,0.42,-0.73,0.55,0.17,-0.02,1.16
Trent Grisham,600,80,25,71,148,210,7,0.327,0.53,0.35,0.42,-0.79,0.53,0.1,0.02,1.15
Chase DeLauter,600,73,18,70,113,219,5,0.319,0.48,0.25,0.41,-0.6,0.55,0.07,-0.0,1.15
Marcell Ozuna,600,72,26,79,147,227,1,0.337,0.48,0.35,0.47,-0.79,0.57,0.02,0.05,1.15
Brooks Baldwin,600,70,20,72,134,224,11,0.308,0.46,0.28,0.43,-0.72,0.56,0.18,-0.03,1.15
Miguel Rojas,600,71,17,68,117,215,10,0.312,0.47,0.24,0.4,-0.63,0.54,0.16,-0.02,1.15
Carson Benge,600,74,17,69,131,213,12,0.317,0.49,0.23,0.41,-0.71,0.53,0.19,-0.01,1.15
Alex Call,600,73,19,70,129,212,10,0.321,0.48,0.25,0.42,-0.69,0.53,0.15,0.0,1.15
Nasim Nuñez,600,70,12,60,138,188,29,0.309,0.47,0.17,0.36,-0.74,0.47,0.45,-0.03,1.15
Tyler Austin,600,73,22,76,141,229,7,0.315,0.48,0.29,0.45,-0.76,0.57,0.11,-0.01,1.15
Kody Clemens,600,73,22,73,138,228,9,0.304,0.48,0.3,0.43,-0.74,0.57,0.14,-0.04,1.15
Jon Berti,600,70,15,63,131,208,20,0.312,0.47,0.21,0.37,-0.71,0.52,0.3,-0.02,1.15
