Name,PA,R,HR,RBI,SO,TB,SB,OBP,zR,zHR,zRBI,zSO,zTB,zSB,zOBP,zTotal
Sam Haggerty,600,73,15,64,133,207,19,0.314,0.48,0.2,0.38,-0.72,0.52,0.3,-0.02,1.15
Jahmai Jones,600,74,19,72,137,216,11,0.32,0.49,0.26,0.43,-0.74,0.54,0.17,-0.0,1.15
Jacob Melton,600,72,19,70,139,216,15,0.306,0.48,0.26,0.41,-0.75,0.54,0.23,-0.04,1.15
Blaine Crim,600,72,20,72,132,224,8,0.317,0.48,0.27,0.43,-0.71,0.56,0.13,-0.01,1.15
Adael Amador,600,72,19,70,130,216,11,0.314,0.48,0.25,0.42,-0.7,0.54,0.17,-0.02,1.15
Tyler Tolbert,600,72,18,69,138,214,17,0.307,0.48,0.24,0.41,-0.74,0.54,0.26,-0.04,1.15
Max Anderson,600,72,20,72,133,222,10,0.311,0.48,0.28,0.43,-0.71,0.56,0.16,-0.02,1.15
Eduardo Valencia,600,72,20,72,134,222,10,0.311,0.48,0.28,0.43,-0.72,0.56,0.16,-0.02,1.15
Ryan Ward,600,73,20,72,135,222,10,0.311,0.48,0.28,0.43,-0.72,0.56,0.16,-0.02,1.15
Rhylan Thomas,600,72,19,71,131,219,11,0.312,0.48,0.26,0.42,-0.71,0.55,0.17,-0.02,1.15
Pedro León,600,72,20,72,136,221,11,0.311,0.48,0.28,0.43,-0.73,0.55,0.17,-0.02,1.15
Eliezer Alfonzo,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.15
Austin Martin,600,70,11,60,114,194,16,0.332,0.46,0.15,0.36,-0.61,0.49,0.25,0.03,1.14
Amed Rosario,600,70,17,69,122,221,11,0.306,0.46,0.23,0.41,-0.66,0.55,0.17,-0.04,1.14
Cody Freeman,600,71,18,69,116,215,9,0.304,0.47,0.24,0.41,-0.62,0.54,0.14,-0.04,1.14
Nick Loftin,600,72,18,69,127,213,10,0.315,0.48,0.25,0.41,-0.68,0.54,0.16,-0.01,1.14
Hyeseong Kim,600,71,18,70,137,216,15,0.308,0.47,0.24,0.42,-0.74,0.54,0.24,-0.03,1.14
Nate Eaton,600,72,19,70,137,219,13,0.309,0.48,0.26,0.42,-0.74,0.55,0.21,-0.03,1.14
Jesus Rodriguez,600,72,19,70,133,218,11,0.313,0.48,0.26,0.42,-0.71,0.55,0.17,-0.02,1.14
Enmanuel Valdez,600,72,20,71,134,221,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.15,-0.02,1.14
Gabriel Gonzalez,600,71,20,71,132,220,10,0.313,0.47,0.27,0.42,-0.71,0.55,0.15,-0.02,1.14
Brandon Lockridge,600,71,19,70,136,219,13,0.312,0.47,0.26,0.41,-0.73,0.55,0.2,-0.02,1.14
Enrique Bradfield Jr.,600,72,19,70,134,215,13,0.311,0.48,0.25,0.42,-0.72,0.54,0.2,-0.02,1.14
Ildemaro Vargas,600,71,19,70,127,217,10,0.311,0.47,0.25,0.42,-0.68,0.54,0.16,-0.03,1.14
Tommy Troy,600,72,20,70,134,219,11,0.312,0.48,0.27,0.42,-0.72,0.55,0.17,-0.02,1.14
Samad Taylor,600,72,20,70,135,217,12,0.312,0.48,0.27,0.42,-0.72,0.55,0.18,-0.02,1.14
Shay Whitcomb,600,72,20,72,136,222,10,0.311,0.48,0.28,0.43,-0.73,0.56,0.16,-0.02,1.14
Nate Furman,600,72,19,71,133,218,10,0.313,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.14
Jared Young,600,72,19,72,134,220,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Heston Kjerstad,600,72,20,72,135,222,10,0.312,0.48,0.28,0.43,-0.73,0.56,0.16,-0.02,1.14
Victor Mesa Jr.,600,72,20,71,134,222,10,0.311,0.48,0.28,0.42,-0.72,0.56,0.16,-0.02,1.14
Spencer Jones,600,73,20,72,139,219,11,0.311,0.48,0.27,0.43,-0.74,0.55,0.17,-0.03,1.14
Joey Loperfido,600,72,20,71,136,220,11,0.311,0.48,0.27,0.42,-0.73,0.55,0.17,-0.02,1.14
Zac Veen,600,71,19,70,136,220,12,0.312,0.47,0.26,0.42,-0.73,0.55,0.19,-0.02,1.14
Sterlin Thompson,600,72,20,71,134,220,10,0.313,0.48,0.27,0.42,-0.72,0.55,0.15,-0.02,1.14
Jorbit Vivas,600,72,19,71,133,220,10,0.312,0.48,0.27,0.42,-0.71,0.55,0.16,-0.02,1.14
Matt Koperniak,600,72,20,71,134,220,10,0.311,0.48,0.27,0.42,-0.72,0.55,0.15,-0.02,1.14
Kevin Newman,600,72,19,71,133,220,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.14
Jonatan Clase,600,72,19,71,135,220,11,0.312,0.48,0.27,0.42,-0.72,0.55,0.17,-0.02,1.14
Vinny Capra,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Jhonkensy Noel,600,72,20,72,135,222,10,0.311,0.48,0.28,0.43,-0.73,0.56,0.16,-0.03,1.14
Jonathon Long,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Ryan Clifford,600,72,20,72,136,221,10,0.312,0.48,0.28,0.43,-0.73,0.55,0.16,-0.02,1.14
Maverick Handley,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Dominic Fletcher,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Vimael Machín,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Collin Price,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Steward Berroa,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
José Barrero,600,72,20,72,135,219,10,0.311,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Tyler Black,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Jason Delay,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
James Triantos,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Jose Herrera,600,72,20,71,134,219,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.14
Kellen Strahm,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Marco Luciano,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Trey Lipscomb,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Davis Wendzel,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Tim Elko,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Héctor Rodríguez,600,72,20,71,133,220,10,0.311,0.48,0.27,0.42,-0.71,0.55,0.15,-0.03,1.14
Kemp Alderman,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Michael Siani,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Nick Morabito,600,72,20,72,134,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Justin Dean,600,72,19,71,136,218,11,0.311,0.48,0.27,0.42,-0.73,0.55,0.17,-0.02,1.14
Ben Cowles,600,72,20,72,135,219,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Sebastián Rivero,600,72,20,72,134,219,10,0.311,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Yanquiel Fernández,600,72,19,72,134,220,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Trey Mancini,600,72,19,72,135,220,10,0.312,0.48,0.27,0.43,-0.72,0.55,0.16,-0.02,1.14
Anthony Volpe,600,70,18,69,141,214,19,0.297,0.46,0.25,0.41,-0.76,0.54,0.3,-0.06,1.13
Thairo Estrada,600,69,17,70,124,220,11,0.305,0.46,0.24,0.42,-0.67,0.55,0.17,-0.04,1.13
Dylan Moore,600,73,19,65,156,207,22,0.308,0.49,0.27,0.39,-0.84,0.52,0.34,-0.03,1.13
Andy Ibáñez,600,70,19,71,129,218,10,0.309,0.47,0.26,0.42,-0.69,0.55,0.16,-0.03,1.13
Starling Marte,600,71,17,68,132,217,13,0.316,0.47,0.23,0.4,-0.71,0.54,0.21,-0.01,1.13
Max Kepler,600,73,20,71,131,216,9,0.312,0.48,0.27,0.42,-0.7,0.54,0.14,-0.02,1.13
Ryan Waldschmidt,600,73,18,69,133,211,12,0.318,0.48,0.24,0.41,-0.71,0.53,0.18,-0.0,1.13
Jordan Lawlar,600,72,19,70,139,220,12,0.312,0.48,0.26,0.42,-0.74,0.55,0.19,-0.02,1.13
Ronny Mauricio,600,72,20,71,137,219,11,0.309,0.48,0.27,0.42,-0.74,0.55,0.18,-0.03,1.13
Keibert Ruiz,600,64,17,68,99,215,7,0.301,0.42,0.24,0.41,-0.53,0.54,0.11,-0.05,1.13
Johan Rojas,600,71,18,69,133,216,14,0.309,0.47,0.24,0.41,-0.72,0.54,0.21,-0.03,1.13
Leo Jiménez,600,72,19,70,134,217,10,0.313,0.48,0.26,0.42,-0.72,0.55,0.16,-0.02,1.13
Alejandro Osuna,600,71,19,70,133,215,12,0.315,0.47,0.26,0.41,-0.72,0.54,0.18,-0.02,1.13
Walker Jenkins,600,71,19,70,134,218,11,0.313,0.47,0.26,0.42,-0.72,0.55,0.17,-0.02,1.13
Alex Freeland,600,72,20,71,136,218,11,0.313,0.48,0.27,0.42,-0.73,0.55,0.17,-0.02,1.13
Eli White,600,73,19,70,138,220,12,0.31,0.48,0.26,0.42,-0.74,0.55,0.19,-0.03,1.13
Brice Matthews,600,72,20,71,139,216,12,0.311,0.48,0.27,0.42,-0.75,0.54,0.18,-0.02,1.13
Nick Madrigal,600,71,18,70,129,216,11,0.313,0.47,0.25,0.41,-0.69,0.54,0.16,-0.02,1.13
Aidan Miller,600,72,19,71,136,217,12,0.312,0.48,0.26,0.42,-0.73,0.54,0.18,-0.02,1.13
Jeferson Quero,600,71,20,72,133,219,10,0.311,0.47,0.27,0.43,-0.72,0.55,0.15,-0.03,1.13
Tre' Morgan,600,71,19,71,133,217,10,0.314,0.47,0.26,0.42,-0.71,0.54,0.16,-0.02,1.13
Leo De Vries,600,72,20,71,135,220,10,0.311,0.48,0.27,0.42,-0.73,0.55,0.15,-0.02,1.13
Maximo Acosta,600,71,20,70,136,219,12,0.309,0.47,0.27,0.42,-0.73,0.55,0.19,-0.03,1.13
Taylor Trammell,600,72,20,71,137,220,11,0.312,0.48,0.27,0.42,-0.74,0.55,0.17,-0.02,1.13
Christian Encarnacion-Strand,600,71,21,75,140,226,9,0.307,0.47,0.29,0.44,-0.75,0.57,0.14,-0.04,1.13
Kyren Paris,600,72,20,71,137,219,11,0.311,0.48,0.27,0.42,-0.74,0.55,0.17,-0.03,1.13
Anthony Seigler,600,72,20,70,135,218,11,0.312,0.48,0.27,0.42,-0.72,0.55,0.17,-0.02,1.13
Jhonny Pereda,600,72,20,71,134,220,10,0.312,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Willie MacIver,600,72,20,71,135,220,10,0.312,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Kevin Alcántara,600,72,20,71,137,219,11,0.311,0.48,0.27,0.42,-0.74,0.55,0.17,-0.03,1.13
Grant McCray,600,72,20,71,137,219,11,0.311,0.48,0.27,0.42,-0.74,0.55,0.17,-0.03,1.13
Blake Dunn,600,72,20,71,136,219,11,0.312,0.48,0.27,0.42,-0.73,0.55,0.17,-0.02,1.13
Rodolfo Durán,600,72,20,71,134,220,10,0.311,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
César Prieto,600,72,19,71,133,219,10,0.312,0.48,0.26,0.42,-0.71,0.55,0.16,-0.02,1.13
Blake Hunt,600,72,20,71,135,220,10,0.311,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Trei Cruz,600,72,19,71,135,220,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Justin Foscue,600,72,20,71,133,218,10,0.311,0.48,0.27,0.42,-0.71,0.55,0.15,-0.02,1.13
Stuart Fairchild,600,72,19,71,135,220,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Kahlil Watson,600,72,19,72,136,220,10,0.311,0.48,0.27,0.43,-0.73,0.55,0.16,-0.02,1.13
Josh Rojas,600,71,19,71,134,220,10,0.312,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Vidal Bruján,600,72,19,71,134,220,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Christian Franklin,600,72,19,71,135,218,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Brett Sullivan,600,72,20,71,134,220,10,0.312,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Patrick Wisdom,600,72,20,72,137,221,10,0.31,0.48,0.28,0.43,-0.74,0.55,0.16,-0.03,1.13
Edwin Arroyo,600,71,19,71,134,220,10,0.312,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Nicky Lopez,600,71,19,71,133,219,10,0.312,0.47,0.27,0.42,-0.71,0.55,0.16,-0.02,1.13
Rece Hinds,600,72,20,72,138,220,11,0.31,0.48,0.27,0.43,-0.74,0.55,0.17,-0.03,1.13
Dom Nuñez,600,72,20,71,135,219,10,0.312,0.48,0.27,0.42,-0.72,0.55,0.16,-0.02,1.13
Tyler Wade,600,72,19,71,135,218,11,0.312,0.48,0.26,0.42,-0.72,0.55,0.17,-0.02,1.13
Billy Cook,600,72,19,71,135,218,11,0.311,0.48,0.26,0.42,-0.73,0.55,0.17,-0.02,1.13
Kyle Stowers,609,73,27,84,172,246,4,0.324,0.48,0.37,0.5,-0.92,0.62,0.06,0.01,1.12
Brenton Doyle,600,70,19,71,159,225,21,0.297,0.46,0.26,0.42,-0.85,0.56,0.33,-0.06,1.12
Brett Baty,600,72,23,74,144,226,7,0.316,0.47,0.31,0.44,-0.77,0.57,0.12,-0.01,1.12
Jake Burger,600,70,27,84,148,244,2,0.293,0.47,0.37,0.5,-0.79,0.61,0.03,-0.07,1.12
Mark Vientos,600,71,25,82,150,236,4,0.311,0.47,0.33,0.49,-0.81,0.59,0.06,-0.02,1.12
Wenceel Pérez,600,71,17,70,130,219,13,0.306,0.47,0.23,0.41,-0.7,0.55,0.2,-0.04,1.12
Luis Campusano,600,71,19,72,126,217,6,0.319,0.47,0.26,0.43,-0.68,0.54,0.09,-0.0,1.12
Dominic Canzone,600,71,22,75,137,228,7,0.306,0.47,0.3,0.45,-0.73,0.57,0.1,-0.04,1.12
Darell Hernaiz,600,70,16,68,119,212,10,0.316,0.47,0.21,0.4,-0.64,0.53,0.16,-0.01,1.12
Jeremiah Jackson,600,70,21,72,135,227,10,0.301,0.46,0.28,0.43,-0.73,0.57,0.16,-0.05,1.12
Triston Casas,600,71,21,74,139,221,7,0.32,0.47,0.29,0.44,-0.75,0.56,0.12,0.0,1.12
Zack Gelof,600,73,20,72,145,221,12,0.31,0.48,0.28,0.43,-0.78,0.55,0.18,-0.03,1.12
Richie Palacios,600,71,17,67,128,205,13,0.315,0.47,0.23,0.4,-0.69,0.51,0.2,-0.01,1.12
Ryan Mountcastle,600,71,20,73,138,224,9,0.31,0.47,0.28,0.43,-0.74,0.56,0.14,-0.03,1.12
Max Schuemann,600,72,18,69,135,216,12,0.314,0.47,0.25,0.41,-0.72,0.54,0.18,-0.02,1.12
Eric Wagaman,600,71,19,70,131,223,9,0.311,0.47,0.26,0.42,-0.7,0.56,0.14,-0.02,1.12
Jett Williams,600,73,19,71,137,217,11,0.311,0.48,0.26,0.42,-0.74,0.55,0.18,-0.02,1.12
Michael Arroyo,600,71,19,72,136,217,11,0.312,0.47,0.26,0.43,-0.73,0.54,0.16,-0.02,1.12
Curtis Mead,600,71,19,71,133,217,10,0.312,0.47,0.26,0.42,-0.72,0.54,0.16,-0.02,1.12
Alex Jackson,600,72,20,72,137,220,10,0.31,0.48,0.27,0.43,-0.74,0.55,0.15,-0.03,1.12
Miles Mastrobuoni,600,72,19,69,133,215,11,0.312,0.48,0.25,0.41,-0.71,0.54,0.17,-0.02,1.12
Coby Mayo,600,72,20,71,136,220,10,0.312,0.48,0.27,0.42,-0.73,0.55,0.15,-0.02,1.12
Hao-Yu  Lee,600,72,19,71,134,218,10,0.312,0.48,0.26,0.42,-0.72,0.55,0.16,-0.02,1.12
LaMonte Wade Jr.,600,72,20,70,134,216,10,0.314,0.48,0.27,0.42,-0.72,0.54,0.15,-0.02,1.12
Wade Meckler,600,72,19,70,134,216,11,0.313,0.48,0.26,0.42,-0.72,0.54,0.17,-0.02,1.12
Dylan Carlson,600,72,19,71,134,218,10,0.312,0.48,0.26,0.42,-0.72,0.55,0.16,-0.02,1.12
Denzer Guzman,600,72,20,71,136,220,10,0.311,0.48,0.27,0.42,-0.73,0.55,0.15,-0.03,1.12
Tomás Nido,600,72,20,71,135,218,10,0.311,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.12
Brandon Valenzuela,600,72,20,71,135,218,10,0.311,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.12
Garrett Stubbs,600,72,19,71,135,219,10,0.311,0.48,0.26,0.42,-0.72,0.55,0.16,-0.02,1.12
A.J. Vukovich,600,72,20,71,136,220,10,0.311,0.48,0.27,0.42,-0.73,0.55,0.15,-0.03,1.12
Shane McGuire,600,72,20,71,135,218,10,0.312,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.12
Eric Haase,600,72,20,71,135,218,10,0.311,0.47,0.27,0.42,-0.73,0.55,0.16,-0.02,1.12
Hayden Senger,600,72,20,71,135,218,10,0.311,0.47,0.27,0.42,-0.73,0.55,0.16,-0.03,1.12
Drew Romo,600,72,20,71,134,218,10,0.311,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.12
Jonah Bride,600,72,19,71,134,218,10,0.312,0.48,0.26,0.42,-0.72,0.55,0.16,-0.02,1.12
Austin Barnes,600,72,20,71,134,218,10,0.311,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.12
Jorge Alfaro,600,72,20,71,136,220,10,0.311,0.47,0.27,0.42,-0.73,0.55,0.16,-0.03,1.12
Bryan Ramos,600,71,19,72,134,218,10,0.311,0.47,0.27,0.43,-0.72,0.55,0.16,-0.02,1.12
Cooper Kinney,600,71,19,71,135,220,10,0.311,0.47,0.27,0.42,-0.72,0.55,0.16,-0.02,1.12
Tristan Peters,600,71,19,71,134,218,11,0.311,0.47,0.26,0.42,-0.72,0.55,0.16,-0.03,1.12
Niko Kavadas,600,72,20,71,137,221,10,0.312,0.48,0.28,0.42,-0.74,0.55,0.16,-0.02,1.12
Luken Baker,600,72,20,71,136,219,10,0.311,0.48,0.27,0.42,-0.73,0.55,0.15,-0.02,1.12
Kristian Robinson,600,72,19,71,137,218,11,0.311,0.48,0.26,0.42,-0.73,0.55,0.17,-0.02,1.12
Jared Serna,600,72,19,70,133,215,11,0.31,0.48,0.26,0.42,-0.71,0.54,0.17,-0.03,1.12
Michael Toglia,600,72,20,72,138,219,10,0.311,0.48,0.27,0.43,-0.74,0.55,0.15,-0.03,1.12
T.J. Rumfield,600,72,20,71,133,219,9,0.312,0.48,0.27,0.42,-0.71,0.55,0.14,-0.02,1.12
Paul Goldschmidt,600,73,18,70,135,225,7,0.324,0.48,0.25,0.42,-0.72,0.57,0.1,0.01,1.11
Giancarlo Stanton,600,70,32,90,174,242,2,0.306,0.46,0.44,0.53,-0.93,0.61,0.04,-0.04,1.11
Sung-Mun Song,600,69,16,65,116,206,12,0.308,0.46,0.21,0.38,-0.62,0.52,0.19,-0.03,1.11
Luis Rengifo,600,67,15,64,115,211,13,0.308,0.44,0.2,0.38,-0.62,0.53,0.2,-0.03,1.11
Jesse Winker,600,70,18,67,132,208,10,0.334,0.46,0.24,0.4,-0.71,0.52,0.15,0.04,1.11
Drew Millas,600,70,17,69,126,214,11,0.311,0.47,0.24,0.41,-0.68,0.54,0.17,-0.02,1.11
Mauricio Dubón,600,69,14,64,99,214,7,0.303,0.46,0.2,0.38,-0.53,0.54,0.11,-0.05,1.11
Moisés Ballesteros,600,67,16,71,114,215,6,0.322,0.45,0.22,0.42,-0.61,0.54,0.09,0.0,1.11
Lane Thomas,600,72,19,69,148,214,16,0.306,0.48,0.26,0.41,-0.79,0.54,0.26,-0.04,1.11
Dane Myers,600,70,18,70,142,215,15,0.309,0.46,0.24,0.42,-0.76,0.54,0.24,-0.03,1.11
Ryan Bliss,600,72,18,69,139,211,14,0.307,0.48,0.25,0.41,-0.75,0.53,0.23,-0.03,1.11
Juan Brito,600,71,19,70,132,215,10,0.312,0.47,0.26,0.41,-0.71,0.54,0.15,-0.02,1.11
Endy Rodríguez,600,72,18,69,132,219,10,0.312,0.48,0.25,0.41,-0.71,0.55,0.15,-0.02,1.11
Brett Wisely,600,72,19,71,134,216,10,0.311,0.47,0.26,0.42,-0.72,0.54,0.16,-0.02,1.11
Kameron Misner,600,71,19,71,139,216,12,0.311,0.47,0.26,0.42,-0.75,0.54,0.18,-0.03,1.11
Tim Tawa,600,71,20,71,137,218,11,0.308,0.47,0.27,0.42,-0.74,0.55,0.17,-0.03,1.11
Junior Perez,600,72,20,71,139,218,11,0.31,0.48,0.27,0.42,-0.75,0.55,0.17,-0.03,1.11
Petey Halpin,600,72,19,71,136,218,10,0.311,0.48,0.26,0.42,-0.73,0.55,0.16,-0.03,1.11
Matt Mervis,600,72,20,71,137,218,10,0.31,0.48,0.27,0.42,-0.73,0.55,0.15,-0.03,1.11
Manuel Margot,600,71,19,70,131,216,10,0.31,0.47,0.25,0.42,-0.71,0.54,0.16,-0.03,1.11
Tsung-Che Cheng,600,72,19,70,135,216,11,0.311,0.48,0.26,0.42,-0.73,0.54,0.17,-0.03,1.11
Austin Wells,600,69,24,79,144,223,7,0.301,0.46,0.33,0.47,-0.77,0.56,0.11,-0.05,1.1
Matt Wallner,600,75,26,80,174,234,6,0.33,0.5,0.36,0.47,-0.93,0.59,0.1,0.03,1.1
Harrison Bader,600,70,17,66,141,216,16,0.31,0.47,0.24,0.39,-0.76,0.54,0.25,-0.03,1.1
Ramón Laureano,600,75,22,78,161,227,10,0.311,0.5,0.3,0.46,-0.86,0.57,0.15,-0.03,1.1
Brandon Lowe,600,76,25,75,153,234,5,0.31,0.5,0.34,0.45,-0.82,0.59,0.07,-0.03,1.1
Christian Walker,616,73,28,83,161,237,3,0.306,0.48,0.38,0.49,-0.86,0.59,0.05,-0.04,1.1
Dalton Rushing,600,72,21,74,144,219,8,0.315,0.48,0.29,0.44,-0.77,0.55,0.13,-0.01,1.1
Edmundo Sosa,600,71,19,72,135,224,9,0.307,0.47,0.26,0.43,-0.73,0.56,0.14,-0.04,1.1
Will Benson,600,74,21,72,153,220,12,0.312,0.49,0.29,0.43,-0.82,0.55,0.19,-0.02,1.1
Carlos Cortes,600,71,19,71,132,217,9,0.311,0.47,0.26,0.42,-0.71,0.54,0.13,-0.02,1.1
Oswaldo Cabrera,600,71,19,69,130,213,10,0.309,0.47,0.25,0.41,-0.7,0.53,0.16,-0.03,1.1
Michael Helman,600,73,18,69,135,212,13,0.302,0.48,0.25,0.41,-0.73,0.53,0.19,-0.05,1.1
Dominic Keegan,600,71,20,71,137,220,9,0.31,0.47,0.27,0.42,-0.74,0.55,0.15,-0.03,1.1
Trey Sweeney,600,72,20,70,137,218,10,0.31,0.48,0.27,0.42,-0.74,0.55,0.16,-0.03,1.1
Jace Jung,600,71,19,71,136,217,10,0.312,0.47,0.26,0.42,-0.73,0.54,0.15,-0.02,1.1
Emmanuel Rodriguez,600,72,19,71,140,217,11,0.314,0.48,0.26,0.42,-0.75,0.54,0.16,-0.02,1.1
Chas McCormick,600,72,19,70,139,215,12,0.311,0.47,0.27,0.42,-0.75,0.54,0.18,-0.03,1.1
Nacho Alvarez Jr.,600,72,19,70,134,215,10,0.312,0.48,0.26,0.42,-0.72,0.54,0.15,-0.02,1.1
Garrett Hampson,600,72,19,69,136,215,11,0.311,0.48,0.26,0.41,-0.73,0.54,0.17,-0.03,1.1
Deyvison De Los Santos,600,71,20,71,138,219,10,0.306,0.47,0.27,0.42,-0.74,0.55,0.16,-0.04,1.1
Carlos Correa,600,70,19,71,123,227,1,0.33,0.46,0.26,0.42,-0.66,0.57,0.01,0.03,1.09
Jake Meyers,600,70,14,62,127,206,15,0.318,0.46,0.19,0.37,-0.68,0.52,0.24,-0.01,1.09
Brayan Rocchio,600,68,13,61,113,201,14,0.31,0.45,0.18,0.36,-0.61,0.51,0.22,-0.03,1.09
Brooks Lee,602,64,17,69,102,217,5,0.299,0.42,0.23,0.41,-0.55,0.54,0.08,-0.06,1.09
Zach McKinstry,600,69,15,62,131,210,17,0.312,0.46,0.2,0.37,-0.7,0.53,0.26,-0.02,1.09
Vaughn Grissom,600,71,17,66,126,213,10,0.314,0.47,0.23,0.39,-0.67,0.53,0.15,-0.02,1.09
Andrew Vaughn,600,63,21,80,120,228,1,0.307,0.42,0.29,0.47,-0.64,0.57,0.01,-0.04,1.09
Tyler Locklear,600,71,19,73,146,217,11,0.318,0.47,0.26,0.43,-0.78,0.55,0.17,-0.01,1.09
